ID,Group,Time,Condition,L1_Req,L1_Calque,Latency,Fluency,N400
30,CG,T2,Target,9.051756543891177,6.279468222922799,839.2232383034647,62.47261795719844,3.656758722436355
30,CG,T3,Control,5.342371991260782,4.820370515305316,616.0235058881692,92.14775587012488,1.2617512644050146
30,CG,T3,Mismatch,17.32872270331912,11.423543943692103,1414.9006974103063,39.44011414433081,5.3208722585343216
30,CG,T3,Target,11.561777218173745,7.781358364218028,1017.8901105401612,81.44279229739809,3.4460574228830754
31,CG,T1,Control,5.716217696823875,5.1297212117321855,573.7300635995504,100.0,2.6310964438851023
31,CG,T1,Mismatch,12.902259113777665,14.53162864108567,1393.2064748384892,42.18818636454418,6.771959937281015
31,CG,T1,Target,8.640997099762805,9.551131402634319,934.4854174191225,75.79550814372861,6.288003180463985
31,CG,T2,Control,2.697706548908168,4.66834646739811,617.7600807007293,84.37013592088243,2.1524008725070494
31,CG,T2,Mismatch,10.42667998848814,10.380632075020184,1490.361930712249,35.03279127969555,6.84912336212639
31,CG,T2,Target,7.019376147900436,5.662942879939282,1064.7839388722537,72.7989803580819,4.3906433709756705
31,CG,T3,Control,8.069968790619019,5.105454728323927,535.5095785956438,100.0,2.1597197782388378
31,CG,T3,Mismatch,19.32268370570397,11.434667610309937,1478.9934802735056,39.62919457700064,5.61774170423071
31,CG,T3,Target,14.292639960219518,4.383935851311607,992.9921155907771,72.88858414815402,3.5410618722512615
32,CG,T1,Control,6.109172653442503,4.725593441620463,740.1620596507769,89.35428126445193,2.305339443442354
32,CG,T1,Mismatch,13.338247788913684,12.772420686243358,1931.0024852909528,32.82522727264446,7.533453513280266
32,CG,T1,Target,9.937430050282845,8.833288697140736,1245.101088847607,68.63372336911526,3.5659989199392
32,CG,T2,Control,4.05752270502281,3.0032248398382846,616.4263094497127,100.0,4.586432403923849
32,CG,T2,Mismatch,11.810019023791403,2.402627682414546,1404.9280798733093,49.37461471998147,11.578493847499656
32,CG,T2,Target,7.677291761980858,3.519558910709352,823.7974263063729,88.23968075737112,8.697280759478573
32,CG,T3,Control,4.428029186126561,3.9035447241587007,634.8442465593656,100.0,4.2089577037654795
32,CG,T3,Mismatch,11.586004019766053,11.380249781735507,1517.5579771012976,40.831618415655946,11.077114339359651
32,CG,T3,Target,7.048255002599222,8.52796696863067,1208.8440664197826,99.90434410988085,7.263804001228393
33,CG,T1,Control,5.463359161684361,4.9853728352633215,655.1435557372646,98.59268180463407,2.142631611275269
33,CG,T1,Mismatch,12.707785820888375,7.83621886455607,1380.0701350798472,33.44238967344806,8.070157435583642
33,CG,T1,Target,8.148505221247579,5.186284372804537,841.6563893654246,78.82123649873394,4.325886828558234
33,CG,T2,Control,3.934024740063003,2.588866067464267,530.8018590056216,100.0,4.790504249207016
33,CG,T2,Mismatch,7.755194830929166,6.831371880319312,1369.9363168681457,33.68574812717281,8.104526261172042
33,CG,T2,Target,5.052997812583545,7.217210929096297,984.0278333191152,93.42372505170415,6.820151197897733
33,CG,T3,Control,4.88477792098838,7.7580051635332214,576.3278355897091,89.00489013082787,5.840574583785728
33,CG,T3,Mismatch,13.002081802755372,15.324596208912855,1689.497424071719,34.53452442663053,11.595065711333673
33,CG,T3,Target,8.467656684266128,10.755912242924477,1120.026615855178,53.80765260268463,7.07976533990988
34,CG,T1,Control,5.666027147917933,2.810872034002508,632.9239009650505,82.29871826435112,1.8272672533699508
34,CG,T1,Mismatch,14.461083573860677,7.386973256252212,1602.2227220234722,35.769389124407276,4.211900659763227
34,CG,T1,Target,9.699686054097434,5.420505323608356,1040.9724040551625,64.63689383707963,3.7070731472789915
34,CG,T2,Control,7.048139429438818,4.746100699770447,557.6735068828922,100.0,2.749925167572017
34,CG,T2,Mismatch,16.588362445646215,17.02727815800794,1465.7843870166132,25.767076789423122,4.968617182324778
34,CG,T2,Target,10.562407936364297,10.501033882462146,1013.7093433978106,77.15520362160753,4.219713361193927
34,CG,T3,Control,3.193459677530239,0.758325122729786,577.9724898862231,100.0,1.9884747176066575
34,CG,T3,Mismatch,11.809003688350938,9.095679093067758,1471.2939718855982,23.385924506918176,6.497595072809387
34,CG,T3,Target,7.350419573457177,4.72483211715648,1067.7628079780204,70.8123010741325,2.389045248454052
35,CG,T1,Control,4.961388815904913,4.793001871463891,558.5634162319403,82.7188312051488,4.149916491440896
35,CG,T1,Mismatch,14.263749266593578,11.140539939745334,1691.8816981458397,30.73999641583257,8.348076517741884
35,CG,T1,Target,10.120430247256456,7.136989415337455,1175.4360583971895,56.91535022136202,6.299524446152446
35,CG,T2,Control,4.974075578531448,4.103789270584965,557.4917503895734,98.50243905317909,2.6003612256629367
35,CG,T2,Mismatch,15.279480833051885,11.153560653311311,1545.2637932951625,40.752057087658365,9.387934919315493
35,CG,T2,Target,10.399151004842869,6.477427326722861,944.9478602111005,74.55061708694228,6.668349257810511
35,CG,T3,Control,1.9772564940230608,3.6533785101243152,621.0355351466986,100.0,1.0222158038018325
35,CG,T3,Mismatch,6.363853758562249,11.481950271398103,1550.437635980022,38.20476206575111,4.651700462526349
35,CG,T3,Target,3.912854960499986,7.907331872867148,968.2381673002469,70.83062893790807,3.279260213699903
36,CG,T1,Control,3.7395442136563473,1.9169812109327573,730.3525002573012,97.0420120743427,2.435331779548645
36,CG,T1,Mismatch,5.175615144932228,2.8785403789034434,1802.97697648711,30.128920440539275,5.9136283560774485
36,CG,T1,Target,3.4778833092529697,3.4429454971250197,1218.458747717324,61.00684315855684,4.510537988695091
36,CG,T2,Control,6.576122496868099,2.169141206570627,688.1969491149027,94.51434368978586,1.6929751526866867
36,CG,T2,Mismatch,15.391984248860346,5.804366022211237,1772.170108556402,22.125353304882736,6.281282949625831
36,CG,T2,Target,9.187327344327278,2.0166801005411874,1110.3185661836987,57.66398443122212,4.6898062474727364
36,CG,T3,Control,5.364730782494107,2.6021651278388367,630.8871452957613,100.0,1.9787078845262758
36,CG,T3,Mismatch,13.288589216362732,9.858310757041759,1456.300297680259,41.969246381997635,5.708744588927239
36,CG,T3,Target,9.604993554984842,5.113553880534556,1067.8780056966107,78.96191900654223,3.9853106421013953
37,CG,T1,Control,7.649744181902189,0.645804805317908,839.4734026073413,100.0,2.172320772948837
37,CG,T1,Mismatch,15.462764705196424,5.974428293288738,1846.7664345406333,40.664047146606826,3.3312923942222823
37,CG,T1,Target,11.551152342178256,4.551890898415529,1269.8838713506875,87.4100818478071,2.19363459403634
37,CG,T2,Control,2.730075710535581,5.284418036049954,501.6130694043402,100.0,1.3595993079424773
37,CG,T2,Mismatch,10.112962388098486,11.989935935860977,1736.567215536131,35.91265247940189,6.015258089196938
37,CG,T2,Target,7.5753739900677814,6.657382427554909,1160.0027902570196,74.0105765367601,4.291395249698213
37,CG,T3,Control,3.7907688414941565,4.0963633460318105,647.945856471523,100.0,3.4567732375354834
37,CG,T3,Mismatch,15.216185430614342,8.330134991630803,1902.842562393634,47.80740957874323,9.502699645037682
37,CG,T3,Target,8.211192311905288,7.275816297141156,1305.6673067832266,72.1072168387939,5.383486590933672
38,CG,T1,Control,4.703582596439652,2.1500736939808003,662.5832600464453,100.0,2.746243952984361
38,CG,T1,Mismatch,10.40501252207935,9.839890048898175,1660.4085832933613,32.22171798330733,7.096556161312907
38,CG,T1,Target,7.413337943429911,6.106440249739272,1089.5618150901585,74.56539647599716,4.351677378063768
38,CG,T2,Control,6.218050305553927,6.34581079569379,767.5390141044859,94.97086117792925,4.957309502699328
38,CG,T2,Mismatch,13.623236828671732,15.53919551552761,1778.4358574624741,31.00464090767209,9.273451664693352
38,CG,T2,Target,8.22390162001556,10.545553654797645,1219.6887776990086,74.53391580405803,6.470096778319542
38,CG,T3,Control,3.435288279782685,0.8354824340284751,590.6544351234139,67.05758792270184,2.9731356561787643
38,CG,T3,Mismatch,12.896508514952384,2.738888267479232,1472.0080403973418,34.66636247464898,6.754426323487334
38,CG,T3,Target,7.707981179989764,1.7435114907222584,1111.3443094731492,48.3450916561075,4.770787665310008
39,CG,T1,Control,5.539032673828697,5.8992585382139335,682.5857747425649,98.88067543593861,2.8189241662291473
39,CG,T1,Mismatch,14.574491596591624,14.690464413914766,1745.9402470888954,45.661275049164004,11.074012291662052
39,CG,T1,Target,8.581277797148692,8.86757296402822,1234.2292754906812,67.6813537208846,5.851020732546355
39,CG,T2,Control,1.8233306184173246,4.363878604309225,728.6039190459677,74.90895100124571,3.686223943192287
39,CG,T2,Mismatch,5.636281683047803,9.663927116109194,1843.233693885435,24.667131444255574,10.458779902956737
39,CG,T2,Target,3.250244921476639,6.565927855437872,1206.1647887421818,59.53768660668975,6.931274246361379
39,CG,T3,Control,4.866050977731006,2.904063146838712,739.8657320799979,100.0,3.9984807726133367
39,CG,T3,Mismatch,13.125831869051195,7.935361193639647,1750.6254875468558,41.68893894108734,9.08714302894874
39,CG,T3,Target,8.935334473882582,6.8682815213979715,1228.984450506295,83.6065270335491,5.891595166372851
40,CG,T1,Control,4.737274600804282,2.909350396188402,577.0276272880833,100.0,1.6552287860859471
40,CG,T1,Mismatch,14.292314195246815,7.816059349866244,1607.1658234703032,32.814822041671896,9.149410176883915
40,CG,T1,Target,10.123588500639082,7.357361184221119,1167.0804405088843,71.48910137269226,4.357817945589417
40,CG,T2,Control,5.5886353220768665,2.264305927344028,732.1383192925218,96.9691448261189,5.338406185033193
40,CG,T2,Mismatch,14.095200332151766,8.715351902623341,1620.1667156529352,30.934152549193605,10.789084569277467
40,CG,T2,Target,8.517808032276964,5.806767730650385,1119.3367045365328,82.19975563293377,7.648156466603392
40,CG,T3,Control,2.815640104005503,3.5968091118843013,601.8574461626442,94.1697102704905,1.7470299814046177
40,CG,T3,Mismatch,10.37476831862392,8.695199500487051,1448.7984065582773,30.841998407145134,8.01703936828238
40,CG,T3,Target,8.095265956241658,6.893610991548288,877.4522996559897,69.95341545345562,6.440632863449136
41,EG,T1,Control,4.965076910180268,3.462532684044817,769.00973287876,100.0,4.432731509391037
41,EG,T1,Mismatch,14.764004403573752,5.71197391514923,1942.3311200854816,40.12985030444871,9.131583162234026
41,EG,T1,Target,11.060706515735797,5.425199970784992,1263.4792230433923,78.29685822859959,6.052692095116749
41,EG,T2,Control,5.520427057736423,2.775526120255956,618.0830968922021,87.92340447818397,3.062591885567508
41,EG,T2,Mismatch,19.084826915013796,6.072604162601196,1455.8572821461366,24.87845945901514,9.374296652964912
41,EG,T2,Target,11.922287871257208,4.029146701364083,951.7066721158689,62.69014947852341,6.1857992693611905
41,EG,T3,Control,4.658955833302368,2.09986297031655,594.4427750996067,100.0,3.181822541210978
41,EG,T3,Mismatch,10.890043279074488,4.777116678981923,1592.0781015216266,26.263804790239274,8.678194277420513
41,EG,T3,Target,8.233731781799907,3.2236417811475246,952.1559515616983,72.5691690467465,7.08698207851569
42,EG,T1,Control,5.149274178673935,4.6079293088926185,737.2080944958765,100.0,3.8461752796607183
42,EG,T1,Mismatch,13.620323084079477,10.849097138931711,1967.560515654601,39.034298148471436,7.229072875545089
42,EG,T1,Target,7.892870148750294,7.3668247283333805,1194.5089783134242,71.42532330380412,6.242540185904151
42,EG,T2,Control,3.512653219055882,3.5583898461153844,844.8726384963047,100.0,4.1255782525402
42,EG,T2,Mismatch,9.272777783938754,8.816511296764219,1955.859266980427,35.46548730027315,8.77379807966161
42,EG,T2,Target,6.148308310323826,5.3695418877501995,1418.234213704165,90.38385456844495,6.762369658029877
42,EG,T3,Control,3.4710485963226776,1.9251752251914027,547.2844399828776,100.0,1.0721749908074867
42,EG,T3,Mismatch,7.33900793464063,0.6632867528893538,1457.9584680687026,30.605682116021494,7.618946084287483
42,EG,T3,Target,3.259244559768834,1.706732426643545,1070.9247037110154,87.07244401566108,3.4310005349581143
43,EG,T1,Control,2.469500393259958,4.914109338821722,712.6265744359682,90.04409491633332,1.443184681173655
43,EG,T1,Mismatch,6.920868129154597,16.725968411592454,1750.2298012487886,32.26231935121938,6.568921629679907
43,EG,T1,Target,5.788448566054303,9.838466813441215,1069.6635393143156,55.304836227670734,3.7699230473756242
43,EG,T2,Control,1.3909335521142285,4.65522739367271,684.5813881648912,73.80805857906633,2.539602850555467
43,EG,T2,Mismatch,2.2685602177647204,9.925055862540438,1694.2218315761233,30.18643604952114,2.3227960354956476
43,EG,T2,Target,2.5341287552261855,7.036871365297836,1089.1038552355649,61.83113025957793,2.8352563878768726
43,EG,T3,Control,2.047015060275465,3.6699671497556303,499.05751997274876,99.22903752979911,2.3581122987591048
43,EG,T3,Mismatch,6.090412689141012,10.070322599676436,1353.3364485248549,41.4984879982838,2.9878444120181538
43,EG,T3,Target,4.285548602401342,7.79337195269316,828.3669389761769,73.11981187986524,2.8118780310458464
44,EG,T1,Control,3.989250451604848,0.7835572678798555,610.3968048668421,82.72151911360277,3.490698052096879
44,EG,T1,Mismatch,11.046544664885065,1.0281996449479929,1663.1426700518177,28.5989654470104,11.482957943634725
44,EG,T1,Target,9.801574359378833,1.1402135939149916,1082.682654304701,64.26615283828419,5.733393838124025
44,EG,T2,Control,6.431848699054572,5.406161141298866,540.0353753239262,90.33189607483483,4.225896791551391
44,EG,T2,Mismatch,18.491333189051684,10.90279412852639,1529.0290338343784,31.407115814365408,11.149043339729058
44,EG,T2,Target,12.26751949109902,7.8747398722013315,925.7716855417862,62.37797706188203,8.074945828503015
44,EG,T3,Control,3.481293516465252,1.728493052038264,592.883034655376,100.0,0.6192237909252287
44,EG,T3,Mismatch,9.961131744887469,3.178522348524141,1480.5773990993603,49.992836008723806,4.965964918448336
44,EG,T3,Target,6.53612117983391,3.5213551420784217,971.3056510894096,78.93238641883305,3.6351306477224785
45,EG,T1,Control,4.404416448061759,3.7127216189139487,642.6123987788336,86.77909254953607,1.4441953174700686
45,EG,T1,Mismatch,12.023863499244452,9.368875825395083,1749.8013652396692,38.36732387183694,6.687376787975454
45,EG,T1,Target,7.902345045631241,5.448550754228676,1157.2773741990732,63.8922877539131,3.773234617906886
45,EG,T2,Control,4.321928479266758,2.1974576872184866,796.9800593886529,75.9943374301208,2.2606491937177804
45,EG,T2,Mismatch,12.8768844782258,6.868148390174378,1840.8514887468327,33.778825452551196,9.34281293776948
45,EG,T2,Target,8.179684319122348,4.8821200621841685,1275.066617236484,50.638132392207666,7.599431685324977
45,EG,T3,Control,5.609309838516527,0.0,515.6344344397994,100.0,1.1571007876821329
45,EG,T3,Mismatch,13.686912406160232,0.0,1407.390554743084,37.84544382144401,0.5640900951077434
45,EG,T3,Target,8.103579387685741,1.4217462722061796,971.5515789307228,76.47749249390843,2.5016586718924745
46,EG,T1,Control,5.5045319826680075,2.359787859929695,886.7166753882094,100.0,4.4082046548629
46,EG,T1,Mismatch,11.590550491217465,6.541046222291167,2179.728744802846,32.53052630995094,11.05307482834378
46,EG,T1,Target,6.078008399963463,5.108855843022992,1249.2045631762057,78.01247977998598,6.797710686788764
46,EG,T2,Control,4.767493200589148,2.2108411205558816,630.8032112942778,100.0,0.5652104373164918
46,EG,T2,Mismatch,14.84246284175803,2.8984125684386233,1578.2951140123841,56.35212878375086,4.235324702035604
46,EG,T2,Target,10.14229193833837,3.2441160967543627,1111.5538553249562,74.59779990327003,1.485701666472407
46,EG,T3,Control,3.3961336180133674,3.1784472233874332,574.5239783555348,100.0,2.0212415002755737
46,EG,T3,Mismatch,11.507787874000755,5.0828948410279144,1388.959357868529,45.77800350096236,5.544788828189469
46,EG,T3,Target,8.248982583957163,2.376996308935655,818.9122876778474,82.17408293047681,2.9476524432014566
47,EG,T1,Control,3.8467563189676426,5.7599774592103286,608.7383496389817,92.34043476444916,2.9328953563514815
47,EG,T1,Mismatch,12.837350216164499,14.847364731321928,1429.9121072232388,38.164430730775464,10.32702357807966
47,EG,T1,Target,8.02386227286666,8.524994234919854,889.9861903939867,73.11967535022211,6.275539114750324
47,EG,T2,Control,4.267371837394756,4.104371114729531,545.6101312496305,100.0,2.5079236343906657
47,EG,T2,Mismatch,10.992502020058954,9.712228832950963,1284.3402315828998,30.09724379560313,7.543458655243695
47,EG,T2,Target,7.447792268907743,5.841264019321511,866.7655205066001,78.74549373198269,4.415392835307542
47,EG,T3,Control,2.365301420220608,4.597468215180105,459.71417833307675,91.13539001307653,0.7984515922823965
47,EG,T3,Mismatch,7.414625407825327,8.888219758228837,1387.696964194985,35.30762653863486,2.000887316980675
47,EG,T3,Target,4.8985194332722095,4.236231580444259,838.562713490891,72.09168109094065,0.7969776921602206
48,EG,T1,Control,6.9175431271299095,2.608744217257067,790.000396280578,74.3545825510472,4.640367698655377
48,EG,T1,Mismatch,16.257991634166817,8.542847431617052,2070.7951381617477,28.95601648321727,12.688281957963605
48,EG,T1,Target,10.507657470912031,4.333214067097549,1412.1232362810292,53.920055416025406,8.393070761672261
48,EG,T2,Control,4.56718443387783,3.2114005334801403,652.0828648203584,100.0,3.6564079173776953
48,EG,T2,Mismatch,12.100148803840852,7.161964942182259,1685.2539194942365,41.21197035406047,5.680264840768414
48,EG,T2,Target,8.205945199286052,6.857507249222868,971.0289703428584,79.3135350264168,3.6082668206908277
48,EG,T3,Control,5.1990651895191045,2.774493815221915,544.7402378324523,100.0,2.069547306394106
48,EG,T3,Mismatch,13.714302970873856,5.646182261158466,1443.2827014119864,42.360460203692945,3.9663077001739495
48,EG,T3,Target,8.202843695242848,2.7971568954314145,1057.23640795607,74.76921583782295,3.222166107315694
49,EG,T1,Control,7.0792487039434455,4.477709060143331,469.94350168504985,100.0,2.8412928939538897
49,EG,T1,Mismatch,14.137469795857838,3.9719643865335708,1435.306040745814,30.42343408435443,8.780458092904595
49,EG,T1,Target,9.552273506401042,2.582466716377821,1049.323541824322,78.61322045731846,6.123206313922218
49,EG,T2,Control,6.150631189788609,3.3506321741505647,548.2728695771439,92.74162497882095,0.3945814003175798
49,EG,T2,Mismatch,10.726703732662706,7.743898964024597,1644.26550787719,47.15651795316564,5.342583635768978
49,EG,T2,Target,7.181400316261193,5.625377584554789,1149.1251458489292,73.1969568246585,2.911646234977657
49,EG,T3,Control,2.260213703585799,0.5298777534405674,623.2219889496669,91.04774322079497,2.068707172488465
49,EG,T3,Mismatch,9.21646593197201,1.5515850080405096,1562.2706803999622,36.56841507835205,7.998848795136689
49,EG,T3,Target,7.070491826901271,0.4027210988932465,977.2066923201652,66.06335866158204,4.779223603977682
50,EG,T1,Control,6.924442483349796,5.459994349511572,863.7973493848957,100.0,3.3296246525949234
50,EG,T1,Mismatch,15.585582840008122,11.505724711989702,1939.3038096942175,37.51632026018949,8.804037613436247
50,EG,T1,Target,10.146015527210807,7.29834045859824,1323.8360781644305,85.87802013775489,6.472757744418274
50,EG,T2,Control,2.0048712101342017,1.56376934749859,627.7478495807445,100.0,3.2588483646596087
50,EG,T2,Mismatch,4.962400128887894,2.542937134059552,1381.1307629652886,46.85134088148334,6.650543354249188
50,EG,T2,Target,3.071957978494089,1.7702461455431262,987.6850079674625,70.73851069319241,4.144995951981299
50,EG,T3,Control,3.5932349118018934,1.5172577533377616,432.56544971415354,100.0,1.1716259611529658
50,EG,T3,Mismatch,5.682762824851787,4.047449987292518,1257.7567025422259,36.97570216693658,2.9650569029072003
50,EG,T3,Target,3.3504852099414215,3.6796077448763302,868.8348446678915,70.09532504384796,0.9866958894420091
51,EG,T1,Control,3.094593627291978,2.7679323548285417,630.3077346242131,100.0,2.9273183885674836
51,EG,T1,Mismatch,8.055676455023326,5.4360527241963466,1545.0173861881963,37.79468786971264,6.564768634019419
51,EG,T1,Target,6.062651304827013,4.058677962434887,1063.8864241768672,66.02279767225312,4.897870489986399
51,EG,T2,Control,8.874977067618365,2.811586046918353,699.1903665783934,99.68255599694058,3.2799032378438944
51,EG,T2,Mismatch,18.330204071480313,8.200984244703603,1779.6212053919614,30.537342121104878,6.015873252555047
51,EG,T2,Target,14.81244840662924,6.772060771081699,1083.0205607640144,58.40145270294789,4.916048832088735
51,EG,T3,Control,3.0559913986321128,2.754842669822357,953.3575108192813,100.0,1.494690994375897
51,EG,T3,Mismatch,7.270153206276094,6.4484539257087805,2094.2122111070494,36.8061305027468,8.331820652580522
51,EG,T3,Target,5.549103345053782,3.579106065454733,1404.7082646950948,80.11631417829962,5.175829965769681
52,EG,T1,Control,4.033839870277046,3.4305969327520396,662.4106700189158,87.88712184729975,5.087491881253335
52,EG,T1,Mismatch,10.689595434092247,12.392503917547971,2112.831191998999,39.98830609995374,12.15710556801432
52,EG,T1,Target,8.184252856826244,9.081039270482467,1362.9119848140608,61.94726065569573,7.692532742427737
52,EG,T2,Control,5.944000884795251,2.123852652667525,721.8510831296924,100.0,2.8643710592184566
52,EG,T2,Mismatch,14.45675605509715,7.151327432383579,1819.9038614296473,41.21051630482311,5.467747765817046
52,EG,T2,Target,10.030505686553294,4.185966336179459,1240.6641613819866,82.56013234767583,5.567430513575104
52,EG,T3,Control,0.45080511856498984,0.0,584.4182239669906,100.0,2.0088086349242635
52,EG,T3,Mismatch,3.19293212991424,5.207185776128902,1478.1069259447559,45.749257918779726,6.913590820747645
52,EG,T3,Target,2.487800455192631,0.0,1033.543624879263,79.75190192316593,4.86868015246854
53,EG,T1,Control,4.933127153698614,2.3421434100720555,682.2798164463481,100.0,4.36974614981985
53,EG,T1,Mismatch,15.091857749317898,6.840100876852798,1817.1596025274991,38.377680676300315,8.137782743344161
53,EG,T1,Target,10.827822217414885,4.0101850725171815,1089.9420206803172,73.44175529724053,6.8330951951006575
53,EG,T2,Control,7.562769755131005,3.34251648190594,657.321634348504,100.0,3.412868932259684
53,EG,T2,Mismatch,16.87382295639519,11.626564385529829,1673.507083838423,31.67013936723466,3.7193336076643293
53,EG,T2,Target,8.552798230886099,7.154693644283608,1153.72462646831,79.9849971504577,3.231723345943507
53,EG,T3,Control,2.097887646754976,2.6980590369982784,564.6771800195523,97.23488658522014,0.9356123693159909
53,EG,T3,Mismatch,10.348312485762138,6.3940963261515815,1416.6652845696335,31.5409203469926,3.1864576617353353
53,EG,T3,Target,6.193516536443975,3.5661638309746015,1011.1343602672371,77.25057183905156,1.4027630010606909
54,EG,T1,Control,5.3741851533461675,4.829040574004173,643.6934584056011,99.31556183532606,2.4840269914033253
54,EG,T1,Mismatch,16.635877485662103,10.095234375876535,1869.9177223854883,30.998024002203152,8.72764304002761
54,EG,T1,Target,11.341614313056766,5.725933294099381,1295.5234182275715,75.34202016125138,5.405662429179639
54,EG,T2,Control,4.51762896580225,2.6946661552758693,626.6713671444529,86.0754413621542,1.743594080919783
54,EG,T2,Mismatch,14.053571604325237,7.609702885366499,1502.585303101288,26.75279404677551,6.60312877977361
54,EG,T2,Target,9.588854012172927,4.848854295259234,1100.3272987103462,67.31401165737812,2.99895337452893
54,EG,T3,Control,1.498391372432151,2.026171185807874,650.0778931447902,100.0,1.257354242862553
54,EG,T3,Mismatch,8.929042238654052,7.7056507903382725,1327.9296993839912,44.672004159893525,4.6704976778281715
54,EG,T3,Target,6.312480217299571,3.1927079466136545,875.0500435985786,92.62722598735473,0.0858699393364466
55,EG,T1,Control,4.396642325140879,2.8144253067388068,835.7894903264614,100.0,3.9925815543477703
55,EG,T1,Mismatch,13.166539966778789,9.747214611334627,1973.908804057351,39.97437415652384,11.053442906061491
55,EG,T1,Target,7.5150614694434585,6.954656528239873,1301.4779718678471,71.58480004760838,6.65048711733587
55,EG,T2,Control,1.8607827454730352,3.117723195248978,752.4436221547594,100.0,3.113733605601682
55,EG,T2,Mismatch,5.915157657785052,9.63736701479792,1748.2913667159949,26.524829184917667,6.847575218819756
55,EG,T2,Target,5.969000106407898,5.486627232464703,1167.0634032871935,79.00310127207213,6.446955860221203
55,EG,T3,Control,2.142871746065237,3.452691703498731,868.392728264543,100.0,1.5599717674662352
55,EG,T3,Mismatch,6.617583082765998,9.184943202254313,1976.3663517965826,41.803660198355104,2.9931318992018037
55,EG,T3,Target,3.699248421384162,5.350030193848326,1292.5690917895004,70.6528907484947,2.0140925021819567
56,EG,T1,Control,9.298620472279843,5.569545398620817,666.4308251291407,92.39687154186365,2.915038981206975
56,EG,T1,Mismatch,19.14044250790682,15.965408909720445,1691.2524238271997,41.33567014926504,7.506092086668945
56,EG,T1,Target,12.862645797285637,8.949763065677146,1099.502423248778,69.94925167302658,4.781446646090591
56,EG,T2,Control,4.488688205554635,1.799945609226033,412.9443051995372,92.68626613798722,3.6349148127696913
56,EG,T2,Mismatch,6.889264299165695,5.007405631330173,1466.7545606108138,37.085530375074015,7.546177916440851
56,EG,T2,Target,4.891126580151614,2.617552160721337,975.3776198182843,64.54766186003202,5.123969106529013
56,EG,T3,Control,3.4220365846328553,5.528616174083278,518.407769215239,100.0,1.8491405835325958
56,EG,T3,Mismatch,9.315250222128785,10.077195203165559,1363.7372207241294,47.01873003958288,2.7076091937851903
56,EG,T3,Target,7.321075772658889,7.9284614463805365,861.7581993309445,91.90087619528245,2.654713959615659
57,EG,T1,Control,6.046309844156606,5.089150413904652,577.1777796073504,100.0,2.902874462699918
57,EG,T1,Mismatch,14.71683725633872,13.397411798445079,1521.8454741070066,37.152727816749774,8.281580322001808
57,EG,T1,Target,8.90414516060799,10.010437916930298,989.9911052702809,63.5568845108015,7.147472199836314
57,EG,T2,Control,5.721289110222577,3.860503575222194,827.0895467822369,100.0,2.0938714062544777
57,EG,T2,Mismatch,12.779063221647988,8.454840865130615,2266.0990876931473,24.289183570722138,5.81470297462015
57,EG,T2,Target,9.667640256187784,5.143896750915732,1316.4265119777126,72.47028074045184,4.061594925451174
57,EG,T3,Control,2.33085571563372,0.0,589.8709752973531,100.0,4.424532989532461
57,EG,T3,Mismatch,7.007821208932544,3.16114131980519,1431.7759799701284,54.60036763647079,8.871284875539295
57,EG,T3,Target,3.098860341839114,1.991363667189061,864.7481530678363,78.58699076546102,5.499936019532807
58,EG,T1,Control,6.664113366237649,3.724434469407114,832.8441701116141,92.121132919761,3.707230601808866
58,EG,T1,Mismatch,12.025721932917198,7.120033026690989,1769.6054533602694,40.138935165892306,10.746605466438432
58,EG,T1,Target,7.019904183842469,5.429893621742634,1252.3691465515826,56.034130801166086,6.661593072554335
58,EG,T2,Control,5.73941294322635,1.1920097858432595,865.0611286016531,100.0,2.614539659766305
58,EG,T2,Mismatch,11.361029240316618,4.870357070785774,1963.803486750071,48.71149524445268,3.6192853712197106
58,EG,T2,Target,7.314422499658369,2.6397619906491805,1281.4331296498476,90.56606425721633,3.8102707448699107
58,EG,T3,Control,2.5399187922656266,3.599301263328381,610.2972155710659,100.0,4.646051841724384
58,EG,T3,Mismatch,6.684525898219583,4.940222853871605,1526.0880396286113,47.34721388841866,7.743787368900383
58,EG,T3,Target,4.372584481696759,4.919210809929775,1044.0374176957398,75.19945550723801,6.8449182974599445
59,EG,T1,Control,4.65707736212918,3.199588416173828,641.5421234498906,84.87181763835999,4.6706643285906075
59,EG,T1,Mismatch,12.479274113684705,7.359850963501334,1561.032705853591,33.09504075441583,7.500489617113914
59,EG,T1,Target,7.423204251353598,6.002722803650435,930.7166093239459,61.691429615863235,3.8681739164245514
59,EG,T2,Control,7.331174803624145,1.5688617880176472,657.122974462768,100.0,4.581634691160718
59,EG,T2,Mismatch,19.288720015370455,5.7758416907559855,1636.5908434861904,41.1700622280428,8.383844963271047
59,EG,T2,Target,11.962288153849993,5.14371400415407,1189.3024824069869,70.28465093506671,5.929803534764032
59,EG,T3,Control,7.252747737164328,2.7227648223756904,512.9870936212852,100.0,4.598344367542154
59,EG,T3,Mismatch,17.460905322149326,1.3762311294591558,1459.852206523854,38.965788875917845,6.21209401867327
59,EG,T3,Target,12.788243186073974,2.0617635096799223,853.3145633831316,83.06910345215434,5.312295042301718
60,EG,T1,Control,7.4027491686827,4.414711258541891,642.8921973563839,96.05684921550932,3.799457342826745
60,EG,T1,Mismatch,20.839197149816915,12.19339602765079,1645.0095534436334,36.99320929732972,9.798763795289085
